timestamp,value
1425582773,7
1425583073,4
1425583373,4
1425583673,3
1425583973,1
1425584273,4
1425584573,6
1425584873,4
1425585173,7
1425585473,2
1425585773,2
1425586073,3
1425586373,3
1425586673,2
1425586973,2
1425587273,8
1425587573,4
1425587873,4
1425588173,1
1425588473,87
1425588773,174
1425589073,207
1425589373,179
1425589673,162
1425589973,122
1425590273,53
1425590573,19
1425590873,5
1425591173,2
1425591473,8
1425591773,2
1425592073,1
1425592373,6
1425592673,7
1425592973,6
1425593273,7
1425593573,4
1425593873,7
1425594173,5
1425594473,6
1425594773,2
1425595073,1
1425595373,6
1425595673,2
1425595973,5
1425596273,3
1425596573,5
1425596873,3
1425597173,4
1425597473,4
1425597773,5
1425598073,4
1425598373,2
1425598673,5
1425598973,5
1425599273,3
1425599573,4
1425599873,3
1425600173,5
1425600473,6
1425600773,2
1425601073,6
1425601373,5
1425601673,1
1425601973,6
1425602273,0
1425602573,2
1425602873,1
1425603173,3
1425603473,2
1425603773,2
1425604073,1
1425604373,2
1425604673,2
1425604973,2
1425605273,1
1425605573,0
1425605873,1
1425606173,3
1425606473,2
1425606773,5
1425607073,7
1425607373,2
1425607673,2
1425607973,1
1425608273,23
1425608573,192
1425608873,176
1425609173,191
1425609473,175
1425609773,137
1425610073,67
1425610373,11
1425610673,1
1425610973,0
1425611273,0
1425611573,1
1425611873,1
1425612173,5
1425612473,1
1425612773,1
1425613073,0
1425613373,1
1425613673,1
1425613973,0
1425614273,1
1425614573,0
1425614873,2
1425615173,1
1425615473,0
1425615773,1
1425616073,0
1425616373,0
1425616673,0
1425616973,1
1425617273,0
1425617573,0
1425617873,2
1425618173,0
1425618473,1
1425618773,0
1425619073,0
1425619373,0
1425619673,1
1425619973,3
1425620273,1
1425620573,0
1425620873,0
1425621173,1
1425621473,1
1425621773,2
1425622073,0
1425622373,0
1425622673,1
1425622973,0
1425623273,0
1425623573,2
1425623873,0
1425624173,0
1425624473,1
1425624773,1
1425625073,1
1425625373,4
1425625673,1
1425625973,0
1425626273,0
1425626573,1
1425626873,0
1425627173,0
1425627473,0
1425627773,2
1425628073,1
1425628373,2
1425628673,0
1425628973,1
1425629273,1
1425629573,2
1425629873,0
1425630173,0
1425630473,0
1425630773,0
1425631073,1
1425631373,0
1425631673,1
1425631973,0
1425632273,2
1425632573,0
1425632873,1
1425633173,2
1425633473,2
1425633773,1
1425634073,0
1425634373,2
1425634673,0
1425634973,0
1425635273,0
1425635573,3
1425635873,0
1425636173,3
1425636473,0
1425636773,1
1425637073,1
1425637373,0
1425637673,0
1425637973,0
1425638273,3
1425638573,5
1425638873,3
1425639173,1
1425639473,5
1425639773,2
1425640073,3
1425640373,4
1425640673,4
1425640973,3
1425641273,2
1425641573,0
1425641873,3
1425642173,5
1425642473,1
1425642773,1
1425643073,5
1425643373,2
1425643673,2
1425643973,0
1425644273,143
1425644573,188
1425644873,202
1425645173,172
1425645473,166
1425645773,77
1425646073,22
1425646373,3
1425646673,3
1425646973,1
1425647273,3
1425647573,5
1425647873,5
1425648173,3
1425648473,2
1425648773,2
1425649073,2
1425649373,1
1425649673,7
1425649973,6
1425650273,1
1425650573,11
1425650873,12
1425651173,9
1425651473,10
1425651773,3
1425652073,5
1425652373,3
1425652673,4
1425652973,4
1425653273,3
1425653573,5
1425653873,3
1425654173,2
1425654473,3
1425654773,3
1425655073,7
1425655373,6
1425655673,3
1425655973,3
1425656273,3
1425656573,3
1425656873,195
1425657173,164
1425657473,203
1425657773,166
1425658073,156
1425658373,89
1425658673,18
1425658973,2
1425659273,1
1425659573,3
1425659873,3
1425660173,5
1425660473,7
1425660773,3
1425661073,3
1425661373,2
1425661673,5
1425661973,5
1425662273,9
1425662573,5
1425662873,9
1425663173,4
1425663473,2
1425663773,4
1425664073,6
1425664373,3
1425664673,4
1425664973,6
1425665273,4
1425665573,4
1425665873,0
1425666173,6
1425666473,4
1425666773,4
1425667073,3
1425667373,3
1425667673,2
1425667973,2
1425668273,1
1425668573,4
1425668873,1
1425669173,2
1425669473,5
1425669773,5
1425670073,5
1425670373,2
1425670673,4
1425670973,2
1425671273,6
1425671573,7
1425671873,7
1425672173,3
1425672473,9
1425672773,5
1425673073,1
1425673373,12
1425673673,9
1425673973,2
1425674273,6
1425674573,9
1425674873,3
1425675173,3
1425675473,6
1425675773,3
1425676073,3
1425676373,8
1425676673,4
1425676973,7
1425677273,5
1425677573,2
1425677873,9
1425678173,7
1425678473,8
1425678773,8
1425679073,4
1425679373,1
1425679673,2
1425679973,11
1425680273,5
1425680573,3
1425680873,8
1425681173,6
1425681473,2
1425681773,1
1425682073,5
1425682373,4
1425682673,8
1425682973,2
1425683273,8
1425683573,6
1425683873,6
1425684173,1
1425684473,4
1425684773,4
1425685073,4
1425685373,3
1425685673,0
1425685973,3
1425686273,3
1425686573,6
1425686873,12
1425687173,190
1425687473,191
1425687773,186
1425688073,208
1425688373,192
1425688673,180
1425688973,186
1425689273,139
1425689573,87
1425689873,15
1425690173,1
1425690473,5
1425690773,6
1425691073,6
1425691373,2
1425691673,3
1425691973,2
1425692273,2
1425692573,4
1425692873,2
1425693173,1
1425693473,6
1425693773,5
1425694073,2
1425694373,2
1425694673,3
1425694973,3
1425695273,4
1425695573,1
1425695873,2
1425696173,3
1425696473,1
1425696773,2
1425697073,0
1425697373,6
1425697673,4
1425697973,2
1425698273,0
1425698573,2
1425698873,0
1425699173,1
1425699473,1
1425699773,3
1425700073,1
1425700373,0
1425700673,0
1425700973,4
1425701273,2
1425701573,0
1425701873,1
1425702173,3
1425702473,2
1425702773,0
1425703073,1
1425703373,0
1425703673,3
1425703973,1
1425704273,2
1425704573,2
1425704873,3
1425705173,0
1425705473,0
1425705773,2
1425706073,4
1425706373,3
1425706673,5
1425706973,0
1425707273,0
1425707573,2
1425707873,3
1425708173,0
1425708473,1
1425708773,2
1425709073,0
1425709373,0
1425709673,1
1425709973,1
1425710273,1
1425710573,1
1425710873,2
1425711173,2
1425711473,0
1425711773,2
1425712073,0
1425712373,1
1425712673,0
1425712973,0
1425713273,0
1425713573,0
1425713873,2
1425714173,0
1425714473,0
1425714773,0
1425715073,0
1425715373,0
1425715673,1
1425715973,0
1425716273,0
1425716573,0
1425716873,85
1425717173,186
1425717473,176
1425717773,192
1425718073,168
1425718373,116
1425718673,38
1425718973,3
1425719273,2
1425719573,0
1425719873,0
1425720173,0
1425720473,0
1425720773,1
1425721073,0
1425721373,0
1425721673,2
1425721973,0
1425722273,1
1425722573,0
1425722873,0
1425723173,1
1425723473,0
1425723773,0
1425724073,0
1425724373,0
1425724673,0
1425724973,0
1425725273,0
1425725573,0
1425725873,2
1425726173,2
1425726473,2
1425726773,0
1425727073,1
1425727373,0
1425727673,2
1425727973,1
1425728273,2
1425728573,1
1425728873,1
1425729173,2
1425729473,1
1425729773,2
1425730073,1
1425730373,3
1425730673,0
1425730973,1
1425731273,0
1425731573,1
1425731873,1
1425732173,2
1425732473,3
1425732773,1
1425733073,0
1425733373,2
1425733673,0
1425733973,3
1425734273,1
1425734573,2
1425734873,2
1425735173,1
1425735473,0
1425735773,0
1425736073,1
1425736373,2
1425736673,8
1425736973,5
1425737273,6
1425737573,1
1425737873,1
1425738173,3
1425738473,4
1425738773,2
1425739073,2
1425739373,2
1425739673,2
1425739973,1
1425740273,2
1425740573,2
1425740873,2
1425741173,3
1425741473,7
1425741773,2
1425742073,2
1425742373,2
1425742673,1
1425742973,1
1425743273,4
1425743573,0
1425743873,5
1425744173,6
1425744473,1
1425744773,2
1425745073,2
1425745373,2
1425745673,1
1425745973,2
1425746273,4
1425746573,1
1425746873,3
1425747173,3
1425747473,5
1425747773,1
1425748073,3
1425748373,2
1425748673,1
1425748973,4
1425749273,5
1425749573,0
1425749873,2
1425750173,0
1425750473,3
1425750773,1
1425751073,2
1425751373,2
1425751673,0
1425751973,1
1425752273,2
1425752573,4
1425752873,5
1425753173,1
1425753473,1
1425753773,0
1425754073,2
1425754373,4
1425754673,0
1425754973,1
1425755273,1
1425755573,2
1425755873,3
1425756173,4
1425756473,0
1425756773,1
1425757073,3
1425757373,2
1425757673,1
1425757973,1
1425758273,2
1425758573,1
1425758873,2
1425759173,2
1425759473,3
1425759773,0
1425760073,2
1425760373,5
1425760673,2
1425760973,0
1425761273,8
1425761573,3
1425761873,0
1425762173,3
1425762473,4
1425762773,4
1425763073,7
1425763373,5
1425763673,1
1425763973,1
1425764273,1
1425764573,2
1425764873,2
1425765173,1
1425765473,1
1425765773,1
1425766073,2
1425766373,0
1425766673,1
1425766973,2
1425767273,2
1425767573,1
1425767873,1
1425768173,2
1425768473,0
1425768773,1
1425769073,5
1425769373,1
1425769673,1
1425769973,1
1425770273,1
1425770573,1
1425770873,3
1425771173,1
1425771473,1
1425771773,1
1425772073,3
1425772373,3
1425772673,0
1425772973,1
1425773273,2
1425773573,2
1425773873,1
1425774173,0
1425774473,0
1425774773,0
1425775073,1
1425775373,0
1425775673,0
1425775973,0
1425776273,0
1425776573,2
1425776873,0
1425777173,0
1425777473,0
1425777773,0
1425778073,0
1425778373,0
1425778673,0
1425778973,0
1425779273,3
1425779573,1
1425779873,0
1425780173,0
1425780473,2
1425780773,0
1425781073,0
1425781373,1
1425781673,0
1425781973,0
1425782273,0
1425782573,0
1425782873,1
1425783173,1
1425783473,1
1425783773,0
1425784073,1
1425784373,1
1425784673,1
1425784973,0
1425785273,5
1425785573,0
1425785873,1
1425786173,0
1425786473,0
1425786773,1
1425787073,1
1425787373,1
1425787673,3
1425787973,1
1425788273,0
1425788573,0
1425788873,0
1425789173,1
1425789473,0
1425789773,1
1425790073,1
1425790373,0
1425790673,0
1425790973,1
1425791273,1
1425791573,0
1425791873,0
1425792173,0
1425792473,0
1425792773,0
1425793073,0
1425793373,0
1425793673,0
1425793973,0
1425794273,0
1425794573,0
1425794873,0
1425795173,1
1425795473,0
1425795773,1
1425796073,4
1425796373,1
1425796673,0
1425796973,0
1425797273,0
1425797573,0
1425797873,0
1425798173,0
1425798473,0
1425798773,0
1425799073,0
1425799373,0
1425799673,0
1425799973,0
1425800273,1
1425800573,2
1425800873,1
1425801173,0
1425801473,0
1425801773,0
1425802073,0
1425802373,3
1425802673,0
1425802973,0
1425803273,1
1425803573,0
1425803873,0
1425804173,1
1425804473,0
1425804773,1
1425805073,0
1425805373,0
1425805673,0
1425805973,0
1425806273,1
1425806573,113
1425806873,197
1425807173,186
1425807473,193
1425807773,146
1425808073,80
1425808373,0
1425808673,0
1425808973,0
1425809273,0
1425809573,0
1425809873,0
1425810173,0
1425810473,2
1425810773,2
1425811073,1
1425811373,1
1425811673,0
1425811973,0
1425812273,0
1425812573,0
1425812873,0
1425813173,0
1425813473,0
1425813773,0
1425814073,0
1425814373,0
1425814673,0
1425814973,0
1425815273,0
1425815573,0
1425815873,2
1425816173,0
1425816473,0
1425816773,1
1425817073,1
1425817373,0
1425817673,0
1425817973,1
1425818273,0
1425818573,0
1425818873,1
1425819173,0
1425819473,3
1425819773,1
1425820073,0
1425820373,0
1425820673,1
1425820973,0
1425821273,1
1425821573,1
1425821873,0
1425822173,0
1425822473,0
1425822773,1
1425823073,138
1425823373,178
1425823673,185
1425823973,183
1425824273,156
1425824573,85
1425824873,32
1425825173,2
1425825473,3
1425825773,1
1425826073,1
1425826373,1
1425826673,0
1425826973,0
1425827273,1
1425827573,1
1425827873,0
1425828173,0
1425828473,0
1425828773,0
1425829073,1
1425829373,0
1425829673,0
1425829973,1
1425830273,0
1425830573,0
1425830873,0
1425831173,0
1425831473,0
1425831773,1
1425832073,2
1425832373,0
1425832673,1
1425832973,2
1425833273,0
1425833573,1
1425833873,2
1425834173,0
1425834473,0
1425834773,0
1425835073,3
1425835373,1
1425835673,1
1425835973,0
1425836273,1
1425836573,1
1425836873,123
1425837173,185
1425837473,176
1425837773,203
1425838073,146
1425838373,99
1425838673,28
1425838973,3
1425839273,1
1425839573,1
1425839873,0
1425840173,1
1425840473,3
1425840773,0
1425841073,1
1425841373,0
1425841673,1
1425841973,1
1425842273,2
1425842573,0
1425842873,0
1425843173,0
1425843473,1
1425843773,1
1425844073,2
1425844373,2
1425844673,0
1425844973,1
1425845273,3
1425845573,1
1425845873,0
1425846173,2
1425846473,3
1425846773,1
1425847073,0
1425847373,0
1425847673,4
1425847973,1
1425848273,2
1425848573,0
1425848873,1
1425849173,3
1425849473,1
1425849773,0
1425850073,1
1425850373,2
1425850673,0
1425850973,0
1425851273,2
1425851573,0
1425851873,0
1425852173,2
1425852473,0
1425852773,124
1425853073,172
1425853373,189
1425853673,201
1425853973,153
1425854273,98
1425854573,29
1425854873,4
1425855173,0
1425855473,0
1425855773,0
1425856073,0
1425856373,0
1425856673,3
1425856973,0
1425857273,2
1425857573,0
1425857873,1
1425858173,0
1425858473,1
1425858773,2
1425859073,2
1425859373,0
1425859673,0
1425859973,1
1425860273,4
1425860573,4
1425860873,0
1425861173,1
1425861473,2
1425861773,0
1425862073,1
1425862373,1
1425862673,1
1425862973,0
1425863273,2
1425863573,0
1425863873,1
1425864173,1
1425864473,1
1425864773,1
1425865073,0
1425865373,4
1425865673,2
1425865973,1
1425866273,1
1425866573,0
1425866873,1
1425867173,0
1425867473,0
1425867773,0
1425868073,0
1425868373,0
1425868673,0
1425868973,1
1425869273,0
1425869573,0
1425869873,0
1425870173,2
1425870473,1
1425870773,0
1425871073,0
1425871373,2
1425871673,1
1425871973,0
1425872273,2
1425872573,8
1425872873,3
1425873173,1
1425873473,3
1425873773,1
1425874073,1
1425874373,1
1425874673,1
1425874973,1
1425875273,5
1425875573,0
1425875873,1
1425876173,4
1425876473,3
1425876773,2
1425877073,2
1425877373,0
1425877673,1
1425877973,4
1425878273,0
1425878573,2
1425878873,0
1425879173,3
1425879473,2
1425879773,5
1425880073,1
1425880373,0
1425880673,2
1425880973,2
1425881273,2
1425881573,1
1425881873,0
1425882173,2
1425882473,2
1425882773,2
1425883073,0
1425883373,3
1425883673,1
1425883973,1
1425884273,1
1425884573,2
1425884873,4
1425885173,3
1425885473,3
1425885773,2
1425886073,3
1425886373,0
1425886673,1
1425886973,0
1425887273,4
1425887573,2
1425887873,2
1425888173,1
1425888473,1
1425888773,3
1425889073,3
1425889373,1
1425889673,1
1425889973,1
1425890273,1
1425890573,0
1425890873,1
1425891173,0
1425891473,2
1425891773,1
1425892073,2
1425892373,1
1425892673,1
1425892973,1
1425893273,2
1425893573,1
1425893873,1
1425894173,4
1425894473,0
1425894773,4
1425895073,3
1425895373,1
1425895673,5
1425895973,1
1425896273,1
1425896573,2
1425896873,0
1425897173,2
1425897473,4
1425897773,3
1425898073,1
1425898373,2
1425898673,9
1425898973,2
1425899273,3
1425899573,2
1425899873,1
1425900173,3
1425900473,1
1425900773,7
1425901073,2
1425901373,6
1425901673,1
1425901973,1
1425902273,4
1425902573,3
1425902873,3
1425903173,1
1425903473,1
1425903773,4
1425904073,4
1425904373,4
1425904673,3
1425904973,4
1425905273,11
1425905573,5
1425905873,2
1425906173,4
1425906473,5
1425906773,6
1425907073,4
1425907373,3
1425907673,15
1425907973,11
1425908273,4
1425908573,6
1425908873,3
1425909173,2
1425909473,4
1425909773,3
1425910073,5
1425910373,4
1425910673,4
1425910973,0
1425911273,7
1425911573,3
1425911873,3
1425912173,9
1425912473,1
1425912773,1
1425913073,4
1425913373,3
1425913673,4
1425913973,4
1425914273,6
1425914573,5
1425914873,6
1425915173,8
1425915473,6
1425915773,7
1425916073,2
1425916373,8
1425916673,8
1425916973,7
1425917273,6
1425917573,8
1425917873,7
1425918173,5
1425918473,4
1425918773,5
1425919073,8
1425919373,4
1425919673,1
1425919973,7
1425920273,6
1425920573,8
1425920873,3
1425921173,2
1425921473,5
1425921773,6
1425922073,3
1425922373,3
1425922673,5
1425922973,2
1425923273,6
1425923573,5
1425923873,1
1425924173,10
1425924473,7
1425924773,5
1425925073,5
1425925373,4
1425925673,5
1425925973,8
1425926273,10
1425926573,11
1425926873,7
1425927173,3
1425927473,3
1425927773,5
1425928073,5
1425928373,4
1425928673,5
1425928973,9
1425929273,6
1425929573,4
1425929873,7
1425930173,5
1425930473,4
1425930773,3
1425931073,2
1425931373,7
1425931673,2
1425931973,4
1425932273,8
1425932573,4
1425932873,13
1425933173,1
1425933473,3
1425933773,6
1425934073,6
1425934373,53
1425934673,176
1425934973,161
1425935273,170
1425935573,151
1425935873,98
1425936173,48
1425936473,24
1425936773,20
1425937073,22
1425937373,17
1425937673,12
1425937973,17
1425938273,17
1425938573,11
1425938873,12
1425939173,10
1425939473,9
1425939773,5
1425940073,1
1425940373,2
1425940673,1
1425940973,4
1425941273,7
1425941573,6
1425941873,5
1425942173,4
1425942473,2
1425942773,6
1425943073,6
1425943373,5
1425943673,6
1425943973,5
1425944273,6
1425944573,3
1425944873,4
1425945173,3
1425945473,2
1425945773,3
1425946073,2
1425946373,3
1425946673,8
1425946973,3
1425947273,7
1425947573,5
1425947873,4
1425948173,7
1425948473,6
1425948773,4
1425949073,2
1425949373,6
1425949673,6
1425949973,6
1425950273,5
1425950573,4
1425950873,3
1425951173,4
1425951473,6
1425951773,9
1425952073,1
1425952373,1
1425952673,1
1425952973,3
1425953273,6
1425953573,3
1425953873,2
1425954173,3
1425954473,4
1425954773,2
1425955073,5
1425955373,5
1425955673,0
1425955973,6
1425956273,2
1425956573,4
1425956873,1
1425957173,1
1425957473,5
1425957773,1
1425958073,1
1425958373,3
1425958673,3
1425958973,1
1425959273,3
1425959573,1
1425959873,1
1425960173,0
1425960473,3
1425960773,0
1425961073,2
1425961373,1
1425961673,1
1425961973,0
1425962273,1
1425962573,0
1425962873,0
1425963173,0
1425963473,0
1425963773,0
1425964073,1
1425964373,0
1425964673,1
1425964973,0
1425965273,0
1425965573,0
1425965873,2
1425966173,0
1425966473,0
1425966773,0
1425967073,1
1425967373,1
1425967673,0
1425967973,0
1425968273,0
1425968573,0
1425968873,2
1425969173,0
1425969473,1
1425969773,1
1425970073,0
1425970373,0
1425970673,0
1425970973,0
1425971273,1
1425971573,2
1425971873,1
1425972173,1
1425972473,0
1425972773,0
1425973073,0
1425973373,0
1425973673,1
1425973973,0
1425974273,38
1425974573,198
1425974873,188
1425975173,173
1425975473,165
1425975773,116
1425976073,70
1425976373,7
1425976673,0
1425976973,0
1425977273,3
1425977573,2
1425977873,0
1425978173,0
1425978473,16
1425978773,208
1425979073,196
1425979373,182
1425979673,175
1425979973,120
1425980273,40
1425980573,10
1425980873,0
1425981173,2
1425981473,1
1425981773,1
1425982073,3
1425982373,1
1425982673,1
1425982973,2
1425983273,1
1425983573,0
1425983873,0
1425984173,1
1425984473,4
1425984773,1
1425985073,10
1425985373,191
1425985673,190
1425985973,177
1425986273,159
1425986573,164
1425986873,69
1425987173,7
1425987473,5
1425987773,2
1425988073,3
1425988373,0
1425988673,5
1425988973,15
1425989273,2
1425989573,6
1425989873,2
1425990173,3
1425990473,2
1425990773,3
1425991073,3
1425991373,5
1425991673,7
1425991973,4
1425992273,2
1425992573,9
1425992873,7
1425993173,2
1425993473,1
1425993773,3
1425994073,1
1425994373,4
1425994673,1
1425994973,5
1425995273,3
1425995573,4
1425995873,2
1425996173,4
1425996473,4
1425996773,4
1425997073,2
1425997373,1
1425997673,3
1425997973,0
1425998273,4
1425998573,4
1425998873,4
1425999173,0
1425999473,2
1425999773,2
1426000073,4
1426000373,17
1426000673,184
1426000973,198
1426001273,186
1426001573,176
1426001873,143
1426002173,56
1426002473,14
1426002773,5
1426003073,3
1426003373,2
1426003673,3
1426003973,3
1426004273,1
1426004573,4
1426004873,7
1426005173,0
1426005473,5
1426005773,5
1426006073,5
1426006373,1
1426006673,21
1426006973,209
1426007273,187
1426007573,186
1426007873,171
1426008173,131
1426008473,70
1426008773,15
1426009073,9
1426009373,2
1426009673,2
1426009973,0
1426010273,2
1426010573,1
1426010873,1
1426011173,2
1426011473,4
1426011773,6
1426012073,4
1426012373,4
1426012673,6
